"","Date1","City","State","Region","Race2","ST","timeSeas","Male"
"283",2000-02-24,"Tecumseh","OK","South","Unknown","High","Winter","1"
"284",2000-02-29,"Mount Morris Twp.(suburb of Detroit)","MI","Midwest","African American","Elementary","Winter","1"
"285",2000-03-27,"Chicago","IL","Midwest","Unknown","Elementary",NA,NA
"286",2000-04-04,"Lancaster","SC","South","Unknown","Elementary","Spring",NA
"287",2000-04-06,"Hugo","OK","South","African American","High","Spring","0"
"288",2000-04-10,"Tucson ","AZ","West","Unknown","Middle","Spring","0"
"289",2000-04-18,"Prairie View","TX","South","Unknown","College","Spring","1"
"290",2000-05-04,"Denver","CO","West","Unknown","High","Spring","1"
"291",2000-05-04,"Canoga Park","CA","West","Unknown","High","Spring",NA
"292",2000-05-10,"Sierra Vista","AZ","West","Unknown","Elementary","Spring","1"
"293",2000-05-26,"Lake Worth","FL","South","African American","Middle","Spring","1"
"295",2000-06-28,"Seattle","WA","West","Asian","College","Summer","1"
"296",2000-07-17,"Renton","WA","West","Caucasian","Middle","Summer","1"
"297",2000-07-26,"Canton ","OH","Midwest","African American","High","Summer","1"
"298",2000-08-28,"Fayetteville","AR","South","African American","College","Summer","1"
"299",2000-09-05,"Bidwell","OH","Midwest","Caucasian","Elementary","Summer","1"
"300",2000-09-07,"Lowell","IN","Midwest","Unknown","Elementary","Summer","1"
"301",2000-09-13,"Prichard","AL","South","Unknown","High","Summer","1"
"302",2000-09-18,"Mount Healthy","OH","Midwest","Unknown","Middle","Summer","1"
"303",2000-09-26,"New Orleans","LA","South","Unknown","Middle","Autumn","1"
"304",2000-10-05,"Minneapolis","MN","Midwest","Unknown","High","Autumn",NA
"305",2000-10-23,"Los Angeles","CA","West","Unknown","High","Autumn",NA
"306",2000-10-24,"New York City","NY","Northeast","Unknown","High","Autumn","1"
"307",2000-10-27,"Memphis","TN","South","Unknown","High","Autumn",NA
"308",2000-12-01,"Los Angeles","CA","West","Unknown","High","Winter","1"
"309",2000-12-01,"San Diego ","CA","West","Unknown","High","Winter","1"
"310",2000-12-07,"Richmond","CA","West","Unknown","High","Winter",NA
"311",2000-12-08,"Hurlock","MD","South","Caucasian","High","Winter","1"
"312",2000-12-19,"Miami ","FL","South","Unknown","Elementary","Winter","1"
"313",2001-01-03,"San Francisco","CA","West","Unknown","High","Winter",NA
"314",2001-01-10,"Oxnard","CA","West","Unknown","High","Winter","1"
"315",2001-01-17,"Baltimore","MD","South","Unknown","High","Winter","1"
"316",2001-01-29,"Arlington","TX","South","Unknown","Middle","Winter","1"
"317",2001-02-02,"Detroit","MI","Midwest","Unknown","High","Winter",NA
"318",2001-02-07,"Dallas ","TX","South","Unknown","Middle","Winter","1"
"319",2001-03-02,"San Diego","CA","West","Unknown","High","Winter","1"
"320",2001-03-05,"Santee","CA","West","Caucasian","High","Winter","1"
"321",2001-03-06,"Largo","MD","South","Unknown","High","Winter","1"
"322",2001-03-07,"Williamsport","PA","Northeast","Caucasian","High","Winter","0"
"323",2001-03-22,"El Cajon","CA","West","Mixed","High","Spring","1"
"324",2001-03-30,"Gary ","IN","Midwest","African American","High","Spring","1"
"325",2001-04-03,"Houston","TX","South","Unknown","Middle","Spring","0"
"326",2001-04-20,"Monroe","LA","South","Unknown","Mixed","Spring","1"
"327",2001-04-25,"Cleveland","OH","Midwest","Unknown","High","Spring",NA
"328",2001-05-15,"Ennis","TX","South","Unknown","High","Spring","1"
"329",2001-05-17,"Parkland","WA","West","Caucasian","College","Spring","1"
"330",2001-06-07,"Arlington ","TX","South","Caucasian","Middle","Spring","1"
"331",2001-07-30,"Los Angeles","CA","West","Unknown","High","Summer","1"
"332",2001-09-04,"Plant City","FL","South","Unknown","Elementary","Summer","1"
"333",2001-09-13,"Covington","KY","South","Caucasian","Elementary","Summer","0"
"334",2001-09-20,"Baltimore","MD","South","Unknown","High","Summer","1"
"335",2001-10-12,"Taylorsville","UT","West","Unknown","High","Autumn","1"
"336",2001-10-26,"Redondo Beach","CA","West","Unknown","High","Autumn","1"
"337",2001-10-26,"Saginaw","MS","South","Unknown","High","Autumn","1"
"338",2001-11-12,"Caro","MI","Midwest","Unknown","High","Autumn","1"
"339",2001-11-30,"Friendswood","TX","South","Unknown","Middle","Autumn",NA
"340",2002-01-15,"New York City","NY","Northeast","Latino/Hispanic","High","Winter","1"
"341",2002-01-16,"Grundy","VA","South","African American","College","Winter","1"
"342",2002-01-18,"Davie","FL","South","Unknown","College","Winter","1"
"343",2002-01-25,"Salisbury","NC","South","Unknown","College","Winter","1"
"344",2002-02-01,"Brock ","TX","South","Unknown","High","Winter",NA
"345",2002-02-06,"Los Angeles","TX","South","Unknown","High","Winter","1"
"346",2002-02-07,"Chicago","IL","Midwest","Unknown","High","Winter","1"
"347",2002-02-25,"Farmingdale","NY","Northeast","Unknown","College","Winter","1"
"348",2002-04-26,"New Orleans","LA","South","Unknown","High","Spring","1"
"349",2002-06-21,"Indiana","PA","Northeast","Unknown","Other","Spring","1"
"350",2002-07-26,"Charlotte","NC","South","Unknown","Middle","Summer","1"
"351",2002-10-04,"San Antonio","TX","South","Latino/Hispanic","Middle","Autumn","0"
"352",2002-10-07,"Bowie","MD","South","Unknown","Middle","Autumn","1"
"353",2002-10-28,"Tucson ","AZ","West","Latino/Hispanic","College","Autumn","1"
"354",2002-10-29,"Jersey City","NJ","Northeast","Unknown","High","Autumn","1"
"355",2002-10-31,"Tulsa ","OK","South","Unknown","High","Autumn","1"
"356",2002-11-07,"Liberty","MO","Midwest","Asian","Elementary","Autumn","1"
"357",2002-11-14,"Carson","CA","West","Unknown","Elementary","Autumn","1"
"358",2002-11-22,"Dallas ","TX","South","Unknown","High","Autumn","1"
"359",2002-12-02,"Detroit","MI","Midwest","Unknown","High","Autumn","1"
"360",2002-12-12,"Stevenson","WA","West","Unknown","Middle","Autumn","1"
"361",2002-12-16,"Chicago","IL","Midwest","Unknown","High","Autumn","1"
"362",2003-01-22,"Providence","RI","Northeast","Unknown","High","Winter","1"
"363",2003-02-05,"Westminster","CO","West","Unknown","High","Winter","1"
"364",2003-03-17,"Guttenburg","IA","Midwest","Unknown","High","Winter","1"
"365",2003-03-21,"Meridan ","MS","South","Unknown","Middle","Winter","1"
"366",2003-03-30,"Watsonville","CA","West","Unknown","Middle","Spring","1"
"367",2003-04-01,"Washington D.C.","Wash D.C","South","Unknown","High","Spring","1"
"368",2003-04-07,"Natchitoches","LA","South","African American","Other","Spring","1"
"369",2003-04-10,"Walnut","CA","West","Unknown","High","Spring","1"
"370",2003-04-14,"New Orleans","LA","South","African American","High","Spring","1"
"371",2003-04-14,"Shreveport","LA","South","Unknown","High","Spring","1"
"372",2003-04-16,"Delhi","CA","West","Unknown","Middle","Spring","1"
"373",2003-04-16,"Addison","TX","South","Caucasian","Middle","Spring","0"
"374",2003-04-24,"Red Lion ","PA","Northeast","Caucasian","Middle","Spring","1"
"375",2003-05-09,"Cleveland","OH","Midwest","Asian","College","Spring","1"
"376",2003-05-13,"Sidman","PA","Northeast","Caucasian","High","Spring","1"
"377",2003-06-04,"Wellsboro","PA","Northeast","Unknown","Middle","Spring","1"
"378",2003-07-15,"Dallas ","TX","South","Unknown","High","Summer","1"
"379",2003-07-17,"Charleston","WV","South","Caucasian","High","Summer","1"
"380",2003-09-09,"Woodland Hills","CA","West","Unknown","High","Summer","1"
"381",2003-09-16,"Los Angeles","CA","West","Unknown","High","Summer","1"
"382",2003-09-17,"Dyersburg","TN","South","African American","College","Summer","1"
"383",2003-09-17,"Sykesville","MD","South","Unknown","Middle","Summer","1"
"384",2003-09-22,"Spokane","WA","West","Caucasian","High","Autumn","1"
"385",2003-09-24,"Cold Springs","MN","Midwest","Caucasian","High","Autumn","1"
"386",2003-09-25,"Lawndale","NC","South","Caucasian","Middle","Autumn","1"
"387",2003-10-01,"Sacramento","CA","West","Unknown","High","Autumn","1"
"388",2003-10-07,"Akron","OH","Midwest","Caucasian","High","Autumn","1"
"389",2003-10-10,"Syracuse","NY","Northeast","Unknown","High","Autumn",NA
"390",2003-10-23,"Landover","MD","South","Unknown","Elementary","Autumn",NA
"391",2003-10-24,"New York City","NY","Northeast","Unknown","High","Autumn",NA
"392",2003-10-30,"Washington D.C.","Wash D.C","South","African American","High","Autumn","1"
"393",2003-11-08,"Missouri City (Sugerland)","TX","South","Unknown","High","Autumn","1"
"394",2003-11-10,"Buffalo","NY","Northeast","Unknown","Elementary","Autumn",NA
"395",2003-11-13,"Charlotte","NC","South","Unknown","High","Autumn","1"
"396",2003-11-20,"Jersey City","NJ","Northeast","Unknown","High","Autumn",NA
"397",2003-12-03,"Aurora","CO","West","Unknown","High","Autumn","1"
"398",2003-12-04,"Oklahoma City","OK","South","Unknown","High","Autumn","1"
"399",2003-12-05,"San Antonio","TX","South","Unknown","High","Autumn",NA
"400",2003-12-05,"Carbondale","IL","Midwest","Unknown","High","Autumn","1"
"401",2003-12-08,"Pueblo ","CO","West","Unknown","High","Autumn","1"
"402",2003-12-17,"Millersville","MD","South","Unknown","High","Autumn",NA
"403",2003-12-22,"Woodbridge ","NJ","Northeast","Unknown","High","Winter","1"
"404",2003-12-28,"Jacksonville","FL","South","Unknown","Elementary","Winter","1"
"405",2004-01-13,"Detroit","MI","Midwest","Unknown","High","Winter",NA
"406",2004-01-15,"Pomona ","CA","West","Unknown","High","Winter","1"
"407",2004-01-22,"Henderson","NV","West","Unknown","Elementary","Winter","1"
"408",2004-02-02,"Washington D.C.","Wash D.C","South","African American","High","Winter","1"
"409",2004-02-03,"Houston","TX","South","Unknown","Elementary","Winter","1"
"410",2004-02-04,"Spring Hill","FL","South","Unknown","Elementary","Winter","1"
"411",2004-02-06,"Shreveport","LA","South","Unknown","High","Winter","1"
"412",2004-02-09,"Greenbush","NY","Northeast","Caucasian","High","Winter","1"
"413",2004-02-11,"Philadelphia","PA","Northeast","African American","Elementary","Winter","1"
"414",2004-02-13,"Dayton","OH","Midwest","Unknown","High","Winter","1"
"415",2004-02-18,"Little Rock","AR","South","Unknown","High","Winter","1"
"416",2004-02-20,"St. Martinsville","LA","South","Unknown","High","Winter","1"
"417",2004-02-23,"Philadelphia","PA","Northeast","Unknown","High","Winter","1"
"418",2004-03-05,"Los Angeles","CA","West","Unknown","High","Winter",NA
"419",2004-03-09,"Lewiston","NY","Northeast","Unknown","High","Winter","1"
"420",2004-03-13,"Battle Creek","MI","Midwest","African American","College","Winter","1"
"421",2004-03-17,"Joyce","WA","West","Caucasian","High","Winter","1"
"422",2004-04-04,"Madison ","NJ","Northeast","African American","College","Spring","1"
"423",2004-05-04,"Lexington","NC","South","Unknown","High","Spring","1"
"424",2004-05-04,"Houston","TX","South","Unknown","High","Spring","1"
"425",2004-05-04,"Fort Wayne","IN","Midwest","Unknown","High","Spring","1"
"426",2004-05-06,"Melbourne","FL","South","Unknown","College","Spring",NA
"427",2004-05-07,"Randellstown","MD","South","African American","High","Spring","1"
"428",2004-05-12,"Merced","CA","West","Unknown","High","Spring","1"
"429",2004-05-24,"Salt Lake City","UT","West","Unknown","High","Spring","1"
"430",2004-06-09,"Oakland","CA","West","Unknown","High","Spring",NA
"431",2004-08-03,"Birmingham","AL","South","Unknown","High","Summer",NA
"432",2004-08-24,"Memphis","TN","South","Unknown","High","Summer","1"
"433",2004-08-30,"Maywood","IL","Midwest","Unknown","High","Summer","1"
"434",2004-09-15,"Gary ","IN","Midwest","Unknown","High","Summer","1"
"435",2004-09-24,"Indianapolis","IN","Midwest","Unknown","College",NA,"1"
"436",2004-10-02,"Grand Island","NE","Midwest","Unknown","Elementary","Autumn","1"
"437",2004-10-07,"Newburyport","MA","Northeast","Unknown","High","Autumn","1"
"438",2004-10-12,"Sunnyvale","CA","West","Unknown","Elementary","Autumn",NA
"439",2004-10-15,"Biggs","CA","West","Unknown","High","Autumn","1"
"440",2004-10-16,"Houston","TX","South","Unknown","Elementary","Autumn","1"
"441",2004-10-20,"Hayward","CA","West","Unknown","Elementary","Autumn",NA
"442",2004-10-21,"Baltimore","MD","South","Unknown","High","Autumn","1"
"443",2004-10-26,"Clarksdale","MS","South","Unknown","College","Autumn","1"
"444",2004-11-12,"New Orleans","LA","South","Unknown","High","Autumn","0"
"445",2004-11-15,"Gary ","IN","Midwest","Unknown","Elementary","Autumn","1"
"446",2004-11-15,"Birmingham","AL","South","Unknown","High","Autumn","1"
"447",2004-11-16,"Beaufort","SC","South","African American","High","Autumn","1"
"448",2004-11-17,"Apopka","FL","South","Unknown","High","Autumn","1"
"449",2004-12-09,"Nine Mile Falls","WA","West","Unknown","High","Autumn","1"
"450",2004-12-13,"Lake Charles","LA","South","Unknown","High","Autumn","1"
"451",2005-01-05,"North Philadelphia","PA","Northeast","Unknown","High","Winter","1"
"452",2005-01-18,"Alvin ","TX","South","Unknown","Elementary","Winter","1"
"453",2005-01-23,"Camarillo","CA","West","Unknown","College","Winter","1"
"454",2005-01-26,"Peoria ","IL","Midwest","African American","High","Winter","1"
"455",2005-02-04,"Atlanta","GA","South","Unknown","High","Winter","1"
"456",2005-03-02,"Dover","TN","South","Unknown","High","Winter","1"
"457",2005-03-09,"Nashville","TN","South","Unknown","High","Winter","1"
"458",2005-03-10,"Dallas ","TX","South","Unknown","Elementary","Winter",NA
"459",2005-03-14,"Columbus","OH","Midwest","Unknown","Elementary","Winter","1"
"460",2005-03-17,"New Orleans","LA","South","Unknown","High","Winter","1"
"461",2005-03-17,"Los Angeles","CA","West","African American","High","Winter","1"
"462",2005-03-21,"Red Lake","MN","Midwest","Native American","High","Winter","1"
"463",2005-03-23,"Indiana","PA","Northeast","Unknown","High","Spring","1"
"464",2005-03-24,"Memphis","TN","South","Unknown","High","Spring","0"
"465",2005-03-30,"Memphis","TN","South","Unknown","High","Spring","1"
"466",2005-04-07,"Canton ","TX","South","Caucasian","High","Spring","1"
"467",2005-04-27,"Goodman","MS","South","Unknown","College","Spring","1"
"468",2005-04-27,"Reserve","LA","South","Unknown","Middle","Spring","1"
"469",2005-04-29,"Cleveland","OH","Midwest","Unknown","Mixed","Spring","1"
"470",2005-05-14,"Richardson","TX","South","Unknown","High","Spring","1"
"471",2005-05-17,"Camphill","PA","Northeast","Unknown","Elementary","Spring","1"
"472",2005-05-24,"Shreveport","LA","South","Unknown","High","Spring","1"
"473",2005-07-05,"San Francisco","CA","West","African American","Preschool","Summer","1"
"474",2005-07-12,"Ashbury Park","NJ","Northeast","Unknown","Elementary","Summer","1"
"475",2005-07-18,"Newark","NJ","Northeast","Unknown","High","Summer","1"
"476",2005-08-17,"Bakersfield","CA","West","Unknown","Elementary","Summer","1"
"477",2005-08-19,"Miami","FL","South","Unknown","High","Summer","1"
"478",2005-08-19,"Morrow","GA","South","Unknown","High","Summer","1"
"479",2005-08-25,"Dandridge","TN","South","Unknown","Middle","Summer","1"
"480",2005-08-26,"Jackson ","MS","South","Unknown","College","Summer","1"
"481",2005-09-01,"Anchorage","AK","West","Unknown","High","Summer","1"
"482",2005-09-02,"Jacksonville","FL","South","African American","High","Summer","1"
"483",2005-09-03,"Las Vegas","NV","West","African American","College","Summer","1"
"484",2005-09-13,"Chicago","IL","Midwest","Unknown","High","Summer","1"
"485",2005-09-24,"Saginaw","MI","Midwest","Unknown","High","Autumn","1"
"486",2005-09-25,"Nashville","TN","South","African American","College","Autumn","1"
"487",2005-10-11,"Farmington","MO","Midwest","Unknown","High","Autumn","1"
"488",2005-10-14,"New York City","NY","Northeast","Unknown","High","Autumn","1"
"489",2005-10-19,"San Bernandino","CA","West","Unknown","High","Autumn","1"
"490",2005-10-19,"Saginaw ","MI","Midwest","African American","High","Autumn","1"
"491",2005-10-27,"Fresno","CA","West","African American","Elementary","Autumn","1"
"492",2005-10-28,"Annapolis","MD","South","Unknown","High","Autumn","1"
"493",2005-11-08,"Jacksboro","TN","South","Caucasian","High","Autumn","1"
"494",2005-11-15,"Miramar","FL","South","African American","Middle","Autumn","0"
"495",2005-11-16,"San Antonio","TX","South","Unknown","Middle","Autumn","1"
"496",2005-12-05,"Roxbury (suburb of Boston)","MA","Northeast","African American","High","Autumn","1"
"497",2005-12-05,"Detroit","MI","Midwest","Unknown","High","Autumn","1"
"498",2005-12-05,"Anahiem","CA","West","Unknown","High","Autumn",NA
"499",2005-12-06,"Detroit","MI","Midwest","Unknown","High","Autumn",NA
"500",2006-01-10,"Bellevue (suburb of Wilmington)","DE","South","Unknown","High","Winter",NA
"501",2006-01-11,"Milwaukee","WI","Midwest","Unknown","Elementary","Winter","1"
"502",2006-01-12,"Chicago","IL","Midwest","Unknown","High","Winter","1"
"503",2006-01-13,"Detroit ","MI","Midwest","Unknown","High","Winter","1"
"504",2006-01-13,"Longwood (suburb of Orlando)","FL","South","Caucasian","Middle","Winter","1"
"505",2006-01-18,"Chesapeake","VA","South","Unknown","High","Winter","1"
"506",2006-01-19,"Cincinnati","OH","Midwest","African American","High","Winter","1"
"507",2006-01-23,"Vacaville","CA","West","Unknown","High","Winter","1"
"508",2006-01-27,"Garland ","TX","South","Unknown","High","Winter","1"
"509",2006-01-30,"Great Falls ","MT","West","Caucasian","High","Winter","1"
"510",2006-02-03,"Compton","CA","West","Unknown","Elementary","Winter","1"
"511",2006-02-08,"Boca Raton ","FL","South","Unknown","College","Winter","1"
"512",2006-02-15,"York (A.K.A.- White Rose City)","PA","Northeast","Caucasian","High","Winter","1"
"513",2006-02-18,"Jonesboro","AR","South","Unknown","College","Winter",NA
"514",2006-02-21,"Pittsburgh","PA","Northeast","African American","High","Winter","1"
"515",2006-02-23,"Roseburg","OR","West","Caucasian","High","Winter","1"
"516",2006-03-14,"Reno","NV","West","Latino/Hispanic","Middle","Winter","1"
"517",2006-04-05,"Washington D.C.","Wash D.C","South","Unknown","High","Spring",NA
"518",2006-04-24,"Chapel Hill ","NC","South","Caucasian","High","Spring","1"
"519",2006-05-22,"Irmo (suburb of Columbia)","SC","South","Unknown","High","Spring","1"
"520",2006-06-05,"Los Angeles","CA","West","African American","High","Spring","1"
"521",2006-06-06,"Gary ","IN","Midwest","African American","High","Spring","1"
"522",2006-06-15,"Detroit","MI","Midwest","Unknown","High","Spring",NA
"523",2006-07-31,"Tampa","FL","South","Unknown","Middle","Summer",NA
"524",2006-08-15,"Vine Grove","KY","South","Unknown","Middle","Summer","1"
"525",2006-08-17,"Austin","TX","South","Unknown","Middle","Summer","1"
"526",2006-08-19,"Youngstown","OH","Midwest","African American","High","Summer","1"
"527",2006-08-20,"Hinesville","GA","South","Unknown","Elementary","Summer","1"
"528",2006-08-21,"Newburgh","IN","Midwest","Caucasian","High","Summer","1"
"529",2006-08-24,"Essex","VT","Northeast","African American","Elementary","Summer","1"
"530",2006-08-28,"Richmond","CA","West","Unknown","Elementary","Summer",NA
"531",2006-08-29,"Washington D.C.","Wash D.C","South","Unknown","High","Summer","1"
"532",2006-08-30,"Hillsborough","NC","South","Latino/Hispanic","High","Summer","1"
"533",2006-08-31,"Oxford","AL","South","Unknown","High","Summer","1"
"534",2006-09-02,"Shepherdstown","WV","South","Unknown","College","Summer","1"
"535",2006-09-05,"Memphis","TN","South","Unknown","High","Summer",NA
"536",2006-09-08,"Fort Worth","TX","South","Unknown","High","Summer","1"
"537",2006-09-13,"Creve Coeur","MO","Midwest","Unknown","High","Summer","1"
"538",2006-09-17,"Pittsburgh","PA","Northeast","African American","College","Summer","1"
"539",2006-09-27,"Bailey","CO","West","Caucasian","High","Autumn","1"
"540",2006-09-28,"Boston (Charlestown)","MA","Northeast","Unknown","High",NA,"1"
"541",2006-09-29,"Cazenovia","WI","Midwest","Caucasian","Mixed","Autumn","1"
"542",2006-10-03,"Paradise","PA","Northeast","Caucasian","Elementary","Autumn","1"
"543",2006-10-09,"Joplin","MO","Midwest",NA,"Middle","Autumn","1"
"544",2006-10-12,"Baltimore","MD","South","Unknown","Elementary","Autumn","1"
"545",2006-10-17,"Katy","TX","South","Unknown","High","Autumn","1"
"546",2006-10-19,"Sacramento","CA","West","Unknown","High","Autumn","1"
"547",2006-10-22,"State College","PA","Northeast","Unknown","College","Autumn","1"
"548",2006-10-27,"Las Cruces","NM","West","Unknown","Unknown",NA,NA
"549",2006-10-31,"Knoxville","TN","South","Caucasian","High","Autumn","1"
"550",2006-11-09,"Clinton ","SC","South","Caucasian","College","Autumn","1"
"551",2006-11-11,"Oakland ","CA","West","Unknown","Mixed","Autumn",NA
"552",2006-11-22,"Atlanta","GA","South","Unknown","Middle","Autumn",NA
"553",2006-12-01,"Trenton","NC","South","Unknown","High","Autumn","1"
"554",2006-12-07,"Omaha","NE","Midwest","Unknown","High","Autumn","1"
"555",2006-12-12,"Erdenheim","PA","Northeast","Caucasian","High","Autumn","1"
"556",2006-12-14,"Claysville","PA","Northeast","Caucasian","High","Autumn","1"
"558",2007-01-02,"Fayetteville","NC","South","Unknown","High","Winter","1"
"559",2007-01-03,"Tacoma","WA","West","Asian","High","Winter","1"
"560",2007-01-04,"Detroit","MI","Midwest","Unknown","High","Winter",NA
"561",2007-01-08,"Cincinnati","OH","Midwest","African American","High","Winter","1"
"562",2007-01-09,"Van Nuys","CA","West","Unknown","High","Winter",NA
"563",2007-01-09,"Las Vegas","NV","West","Unknown","High","Winter","1"
